id_origine,name,accuracy,remaining geometry
5850,Le tour du Rissiou par le col du Sabot - 34 - UtagawaVTT.com,0.211603566115436,[('SRID=4326;MULTILINESTRING((6.048470144390287 45.20261437084615,6.0484672 45.2025819,6.0484028 45.2023458,6.0483813 45.2021527,6.0483384 45.2020884,6.048317 45.2019382,6.0482526 45.2017236,6.0480595 45.2013373,6.0479522 45.2010798,6.0477805 45.200758,6.0476947 45.2003932,6.0476732 45.2003932,6.0474801 45.2000284,6.0474801 45.1998568,6.0474586 45.1997709,6.0474801 45.1995564,6.047523 45.1993847,6.0475445 45.1991701,6.0475874 45.1990199,6.0477591 45.1989555,6.0477591 45.1991916,6.0478663 45.1994276,6.0481238 45.1996422,6.048274 45.1998568,6.0484886 45.2000713,6.0487676 45.2003932,6.0489607 45.200479,6.0490894 45.2005649,6.0492611 45.2006507,6.0494757 45.2008009,6.0497761 45.2009726,6.0499263 45.2010798,6.0502267 45.2013373,6.050334 45.2014875,6.0503769 45.2016592,6.0504413 45.2017879,6.0505271 45.2018309,6.0507202 45.2020025,6.0509992 45.2023888,6.0511279 45.2024531,6.0511923 45.2024317,6.0511923 45.2023673,6.0511065 45.2022815,6.0510635 45.2021527,6.0510421 45.2018952,6.0510421 45.2014875,6.0509777 45.2010369,6.0508919 45.2008009,6.0507417 45.2005863,6.0506988 45.2004361,6.0505486 45.2002001,6.050366469208404 45.199972418827905),(6.048268036570168 45.196080385248415,6.0482311 45.1960158,6.0481882 45.1959729,6.0479093 45.1955652,6.047802 45.1954365,6.0474157 45.1948142,6.0474157 45.1947713,6.0473514 45.194664,6.0473084 45.1945353,6.0473728 45.194428,6.047523 45.1942992,6.0476303 45.194149,6.0476089 45.1940417,6.0477591 45.1940417,6.0467076 45.1934838,6.0466862 45.1930547,6.0466003 45.1927972,6.046772 45.1926899,6.0466647 45.1923466,6.0466862 45.1923037,6.046715502734444 45.19212781528859),(6.046715502734444 45.19212781528859,6.0467291 45.1920462,6.0469007 45.1922822,6.0467291 45.192132,6.046715502734444 45.19212781528859),(6.046715502734444 45.19212781528859,6.0461712 45.1919603,6.0462141 45.191853,6.0459566 45.1915741,6.0459566 45.1914883,6.0458708 45.1914024,6.0456562 45.1912308,6.0452271 45.1909518,6.0450768 45.1908016,6.0449481 45.1907158,6.0444546 45.1902008,6.0444331 45.190115,6.0444546 45.1899433,6.044476 45.1899004,6.044476 45.1898146,6.0445404 45.1896429,6.0445619 45.1896429,6.0446692 45.189364,6.0447335 45.1892567,6.0445619 45.1891065,6.0443902 45.188849,6.04424 45.1886988,6.0440254 45.1885915,6.0438538 45.1885271,6.0437465 45.1884413,6.043725 45.1883769,6.0436392 45.1882911,6.0436392 45.1881194,6.0435319 45.187819,6.0432744 45.187583,6.0429096 45.187304,6.0429096 45.1873255,6.0428452 45.1873255),(6.0428452 45.1873255,6.0428238 45.1873255,6.0428452 45.1873469,6.0428452 45.1873255),(6.0428452 45.1873255,6.0427594 45.1872182,6.0427165 45.1871324,6.0421371 45.1866603,6.0420513 45.1865101,6.0418582 45.1863384,6.0419869 45.1859951,6.0421371 45.1858449,6.0425234 45.1856089,6.0423732 45.1854587,6.0422659 45.1853728,6.0422659 45.1853514,6.0421586 45.1852012,6.0420084 45.1848364,6.0417724 45.1841283,6.0417724 45.1839352,6.0416865 45.1835918,6.0416651 45.1833129,6.0416651 45.1814461),(6.0416651 45.1814461,6.0416651 45.1814246),(6.0416651 45.1814461,6.0417295 45.1815104,6.0417724 45.1814675,6.0419011 45.1811457,6.041944 45.1811028,6.041944 45.1809096,6.0419226 45.1808453,6.0419011 45.1806307,6.0420513 45.1804376,6.0422444 45.1802444,6.0422444 45.1801801,6.0421801 45.1800513,6.0421371 45.1798797,6.0421371 45.1797724,6.0421586 45.1796865,6.0422659 45.1795793,6.0430169 45.1792145,6.0431457 45.1791072,6.0432959 45.1787424,6.0431886 45.1785493,6.0431457 45.1784205,6.0427809 45.1778626,6.042854771112832 45.177725927251274),(6.042854771112832 45.177725927251274,6.043182519971 45.17711954221632),(6.043182519971 45.17711954221632,6.04321 45.1770687,6.0430813 45.1770473,6.043182519971 45.17711954221632),(6.043182519971 45.17711954221632,6.0432315 45.1771545,6.0432315 45.1772618,6.0432529 45.1773477,6.0432529 45.1774549,6.0432744 45.1775408,6.0429311 45.1777768,6.042854771112832 45.177725927251274),(6.042854771112832 45.177725927251274,6.042738 45.1776481,6.0426521 45.1775622,6.0425234 45.1774764,6.0425448 45.177412,6.0425448 45.1773262,6.0425019 45.1773477),(6.0425019 45.1773477,6.0425019 45.1773691),(6.0425019 45.1773477,6.0425019 45.1771116,6.042459 45.1768112,6.042459 45.1766181,6.0423517 45.1762748,6.0423303 45.1760173,6.0423303 45.1757383,6.0424161 45.1755452,6.0427809 45.1745152,6.0427594 45.1745152,6.0425448 45.1740432,6.0425234 45.1739573,6.0423732 45.1737428,6.0423088 45.1735926,6.0423946 45.1735497,6.0420942 45.1731849,6.0420942 45.1730776,6.0420084 45.1729059,6.0419869 45.1727986,6.0419011 45.172627,6.0418797 45.1725197,6.0417938 45.172348,6.0416007 45.1721764,6.0415363 45.1718974,6.0416436 45.1717901,6.0419226 45.1719403,6.0419869 45.1719618,6.042004095996276 45.17199611201117),(6.042004095996276 45.17199611201117,6.0420084 45.1720047,6.0419869 45.1720047,6.042004095996276 45.17199611201117),(6.042004095996276 45.17199611201117,6.0420728 45.1719618,6.0417509 45.171361,6.0420728 45.170846,6.0422444 45.1706743,6.0423946 45.1704383,6.042695 45.1699018,6.0429096 45.1696658,6.0430384 45.1693439,6.0440469 45.1686358,6.0440469 45.1686144,6.0442185 45.1686573,6.0442615 45.1686358,6.0441971 45.1686144,6.04424 45.1684642,6.04424 45.168314,6.0441327 45.1682496,6.0441327 45.1682281,6.0441113 45.1682281,6.0440898 45.1681423,6.0440683 45.1681209,6.0440683 45.1679921,6.0441971 45.1676059,6.0443473 45.1672411,6.0446477 45.1666617,6.0446906 45.1666188,6.0448623 45.166018,6.044991 45.1656318,6.044991 45.1655459,6.0450768 45.1653528,6.0451198 45.1651382,6.0450768 45.1649666,6.0450983 45.1648164,6.0450768 45.1647949,6.0452485 45.1642156,6.0452485 45.1641512,6.0451841 45.1641083,6.0451412 45.1640439,6.0452271 45.1637006,6.045506 45.1630783,6.045785 45.1621771,6.0460424 45.1620698,6.0464287 45.161705,6.0466218 45.1603961,6.0464931 45.160203,6.0471797 45.1587653,6.0476732 45.1580572,6.0480595 45.1571989,6.048317 45.1564693,6.0483599 45.1564693,6.0483599 45.1564264,6.0487032 45.1560831,6.0489178 45.1559114,6.0494328 45.1552677,6.0494971 45.1550746,6.049583 45.1550317,6.0496044 45.1549244,6.049583 45.1548815,6.0496259 45.1547956,6.0496044 45.1547313,6.0496688 45.1544738,6.0504198 45.1535726,6.0505271 45.1533365,6.0508704 45.1530576,6.0511065 45.1527786,6.051321 45.1521134,6.051321 45.1520705,6.0513639 45.1519847,6.0515141 45.1515341,6.0520077 45.1508904,6.052484397411101 45.150850669044424))',)]
2114,Villard-de-Lans - Les Glovettes - Colline des Bains - 33522 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
2808,Corbas - Saint Pierre de Chandieu par la ferme de Savoye - 168 - UtagawaVTT.com,0.017088904449423414,[('SRID=4326;MULTILINESTRING((4.914972308140694 45.66876524604788,4.9152017 45.6681919,4.915479596358564 45.6674816884363),(4.916238542681886 45.66563834906872,4.9164033 45.6652308,4.9167895 45.6642437,4.9171329 45.6634283,4.9174118 45.6626558,4.917798 45.6617761,4.917980627094523 45.66131123454885))',)]
3119,Les cretes du Mont Rachais et du Mont Jalla - 25 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5411,Les cretes de Vaulnaveys par Brie - 20 - UtagawaVTT.com,0.006942152652108939,[('SRID=4326;MULTILINESTRING((5.744133 45.1558256,5.7441545 45.1559329,5.744161033213703 45.155952507255584),(5.744191723543051 45.15594528109881,5.744133 45.1557398,5.7440472 45.1553321,5.7441974 45.1552677,5.7445407 45.1555037,5.7445407 45.1555681))',)]
5852,Saint-Verand - Rando des Cretes - 35043 - UtagawaVTT.com,0.020680106768410277,[('SRID=4326;MULTILINESTRING((5.373927221032563 45.23034737277971,5.373882 45.230354,5.373702 45.230547,5.373339 45.230841,5.373016 45.2309,5.373012 45.230944,5.373051 45.231015,5.373062 45.231186,5.373204 45.231534,5.373259 45.231821,5.37341 45.232156,5.373445 45.232363,5.373421 45.232659,5.373373 45.23288,5.373264 45.233045,5.373003 45.233357,5.372892344886967 45.23343583272759),(5.356379136111324 45.21194651546008,5.356252 45.211693,5.356103 45.211711,5.355986 45.211355,5.355917 45.211284,5.355785 45.211007,5.355687 45.210908,5.355667 45.210731,5.355547 45.210207,5.355548 45.210047,5.355571 45.209994,5.355561 45.209727,5.355589 45.209567,5.355586 45.2094,5.355554 45.209363,5.355579 45.20898,5.355749 45.20867,5.355762 45.208475,5.355765766366903 45.20847217522482))',)]
2115,Le pas de Berlioz - 3359 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
2129,Coublevitaine 2018 - 58 km - 34069 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
2810,De Simandres a Luzinay - 16940 - UtagawaVTT.com,0.0038057541409628475,[('SRID=4326;LINESTRING(4.91879948166078 45.60672754151039,4.918683758 45.606696485,4.918582924 45.606692461,4.917787984 45.607063947,4.91706999 45.607219683,4.917015787410852 45.60722383922269)',)]
3120,Millery - Montagny - Chassagny - 26066 - UtagawaVTT.com,0.032967617876993364,[('SRID=4326;MULTILINESTRING((4.74593451280806 45.61606436198216,4.74566477034915 45.61587395554058),(4.74420761271237 45.61386081372338,4.74404 45.61385,4.74399 45.61375,4.7441 45.61345,4.74436 45.61339,4.74442 45.61329,4.74439 45.61311,4.74451 45.61299,4.74472 45.61293,4.74541 45.61297,4.74566 45.61292,4.7459 45.61283,4.74603 45.61268,4.74624 45.61258,4.74661 45.61237,4.74714 45.61218,4.7475 45.61203,4.74783 45.61197,4.7483 45.612,4.748716568894985 45.61190944154457),(4.750712837865446 45.61156055677774,4.75112 45.61187,4.75135 45.61192,4.75136 45.61194,4.75135 45.61193,4.75143 45.61208,4.751432909170752 45.61217891180556),(4.752809971009253 45.61318056066058,4.75332 45.61337,4.753470732382476 45.61358353754184))',)]
2116,Lyon - Lozanne en VTT - 3364 - UtagawaVTT.com,0.025574116511551854,[('SRID=4326;MULTILINESTRING((4.759907748473942 45.771997409451345,4.7581721 45.7728991,4.7573578 45.7734314,4.7565716 45.773273,4.756144 45.7734895,4.7550837 45.7748639,4.7550367 45.775641,4.7549494 45.7758851,4.7552667 45.7765278,4.755260948884055 45.776837475474004),(4.755391726673707 45.777031972646,4.755398176739819 45.77703606007149))',)]
2130,Monestier du Percy - Col de Menee - 3412 - UtagawaVTT.com,0.022756491797860108,[('SRID=4326;MULTILINESTRING((5.668160130558355 44.783464381503855,5.668194 44.783385,5.668194 44.783363,5.66828 44.783149,5.668387 44.78287,5.668473 44.782591,5.668623 44.782398,5.668688 44.782162,5.668688 44.781861,5.668707462292622 44.781543115887175),(5.649829153114768 44.76313202558901,5.649805 44.76315,5.649633 44.7633,5.649483 44.763429,5.649247 44.763579,5.649118 44.763687,5.649033 44.763772,5.648968 44.763815,5.648925 44.763837,5.648839 44.763858,5.648689 44.763901,5.648561 44.763923,5.648367 44.763923,5.64826 44.763944,5.648088 44.763901,5.647724 44.763923,5.647488 44.76388,5.647295 44.76388,5.64708 44.76388,5.646908 44.763858,5.646737 44.763858,5.646479 44.763837,5.646307 44.763794,5.646222 44.763751,5.645814 44.76373,5.645765293226812 44.76373660430823))',)]
2812,Tignieu - Chamagnieu via la Bourbre - 16990 - UtagawaVTT.com,0.0006893546465601921,[('SRID=4326;LINESTRING(5.168650838235965 45.711713629387624,5.168792287359663 45.71173819185755)',)]
5070,Monts du Lyonnais - La Maillardiere - 12194 - UtagawaVTT.com,0.07777570562700566,[('SRID=4326;MULTILINESTRING((4.539456531346007 45.71754646434279,4.539406409 45.717497716,4.5384897 45.7170657,4.537833113742562 45.71667238902236),(4.52698279453606 45.7114735040936,4.526536064 45.711292048,4.525651696 45.710859301,4.525156018 45.710508966,4.524281499 45.710323519,4.52319752 45.710524653,4.522556575 45.710559643,4.522118134577561 45.71048104756664))',)]
2117,Vaugneray - Les 3 cols en boucle - 3367 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
2133,Vaugneray - Les Monts du Lyonnais - 3420 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
2155,Pays viennois - Le Telegraphe - 3501 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5074,GTV - Etape 4/5 - De Malleval a Villard-de-Lans - 12330 - UtagawaVTT.com,0.01834398329989161,[('SRID=4326;MULTILINESTRING((5.507993084897942 45.19277100243655,5.507966001 45.193217034,5.508451983 45.194541961,5.508517027 45.194762992,5.508530019 45.195085024,5.508768987 45.195312006,5.508863032 45.195478974,5.509295035 45.195933022,5.509386985 45.19604601,5.509833992 45.196971036,5.510385018 45.19730296,5.511254976 45.197585011,5.511642951172918 45.19736842897005),(5.513832979838241 45.19999608173834,5.513994014 45.200115005,5.514166011 45.200472996,5.514872018 45.201243041,5.514977895081694 45.20132743466043))',)]
5854,Pont de la Betta - 3522 - UtagawaVTT.com,0.021744702576485687,[('SRID=4326;MULTILINESTRING((5.956432513919196 45.222495591516754,5.956504 45.222558,5.956836 45.222729,5.957304 45.223555,5.957393 45.223948,5.957537 45.22424,5.957501 45.224545,5.957618 45.225034,5.957546 45.225554,5.957564 45.225859,5.957717 45.226246,5.957887 45.226519,5.958004 45.226596,5.958292 45.226926,5.958651 45.227243,5.959415 45.227668,5.959819 45.227795,5.960329966588678 45.228060445536),(5.96186327548682 45.2287945434444,5.962376199418082 45.228990491912526),(5.961309677912946 45.24505049136908,5.961157469701313 45.24510854090585),(5.960653081966193 45.24530090552314,5.95990922233972 45.24558460051094))',)]
2163,40eme randonnee du Saucisson Chaud - 2021 - 27 km - 35426 - UtagawaVTT.com,0.14342587644644247,[('SRID=4326;MULTILINESTRING((4.415397221076446 45.982728229671004,4.415958 45.983026,4.416737 45.983646,4.418598 45.985345,4.418716 45.985597,4.418743 45.985901,4.418598 45.986652,4.4182 45.987316,4.417781 45.987606,4.417785 45.987871,4.417955 45.988186,4.41806 45.988539,4.418456 45.988863,4.418678 45.989272,4.418806 45.989739,4.419062 45.989906,4.419131 45.990034,4.419098 45.990167,4.420233 45.990339,4.42181170517149 45.990452860577584),(4.422923333566942 45.99059563713351,4.423428 45.990675,4.423557009018622 45.99066220873753),(4.425342292303684 45.99209468200596,4.425617 45.992241,4.426102 45.992687,4.426363 45.993106,4.42639 45.99356,4.426662 45.993884,4.427436 45.994408,4.427832 45.994523,4.428213 45.994733,4.428531 45.995108,4.428815 45.995685,4.428878 45.995895,4.428482686836678 45.99652980945935),(4.444285370721213 45.985359679304935,4.444476 45.985327,4.445265 45.98542,4.446288 45.985753,4.447781 45.986145,4.448394 45.986072,4.449046 45.985864,4.449607 45.985716,4.449911 45.985877,4.450442 45.985974,4.450717 45.986005,4.451386 45.986178,4.452368 45.986807,4.452978 45.987493,4.454106 45.988616,4.454895 45.988847,4.455557 45.989274,4.45599 45.989404,4.45674 45.989822,4.457351 45.990242,4.457818 45.990468,4.458047 45.990533,4.458155715940444 45.99062974954887),(4.418095136297328 46.008149168274066,4.417384 46.007795,4.416417 46.007404,4.415443 46.007224,4.414985 46.00689,4.414538 46.006614,4.412758 46.006479,4.412376 46.006251,4.41201 46.005922,4.411766 46.00578,4.411369 46.005273,4.410921 46.004373,4.41056194832858 46.00381890791448))',)]
2815,Singles du plateau et Quatre Seigneurs - 17042 - UtagawaVTT.com,0.004684373631891313,[('SRID=4326;LINESTRING(5.783745550558159 45.092601889730894,5.783679 45.092475,5.783343 45.092079,5.783183 45.092,5.78314 45.091925,5.783044 45.091872,5.782943 45.091725,5.78289 45.091454,5.782676 45.091235,5.7825 45.091024,5.782486563507205 45.09098042218553)',)]
5075,GTV - Etape 5/5 - De Villard-de-Lans a Grenoble - 12332 - UtagawaVTT.com,0.0,[('SRID=4326;LINESTRING EMPTY',)]
5855,Descente sur le domaine des Deux-Alpes - 3526 - UtagawaVTT.com,0.14719899106752368,[('SRID=4326;MULTILINESTRING((6.135671158078876 45.006956744362256,6.13570605461002 45.00694685204075),(6.142689973741951 45.00494673193652,6.142995327318516 45.00485954244895),(6.148311048026606 45.003345893703155,6.148472744763286 45.003300027315106),(6.154975772864507 45.00145517153598,6.156665 45.000973,6.158294935677566 45.00050893915596),(6.161466331505203 44.99961017560372,6.162263191803069 44.99938034720359),(6.184894298903619 44.99717395490193,6.186376 44.997234,6.186708190869216 44.99725452510123),(6.193846005998635 44.99758694759394,6.194443188213558 44.99760939805314),(6.197574539088072 44.997747527375566,6.197694155741923 44.99775360165877),(6.199145974408212 44.9978292067677,6.199162 44.99783,6.19961169614952 44.997865463115836),(6.198848549075636 44.99834795644811,6.198601 44.998284,6.199014408132498 44.99786676401442),(6.198541973205358 44.997900508422774,6.198269 44.998014,6.198271154069899 44.99786383055561),(6.184326838410024 44.99278779613063,6.18286 44.993161,6.182245 44.993052,6.181899 44.993053,6.181699 44.992994,6.182176 44.992602,6.18227 44.992334,6.182181 44.992019,6.181977 44.991511,6.181413 44.990925,6.181264 44.990918,6.180779 44.991252,6.18057 44.9913,6.180459 44.991633,6.180138 44.992022,6.180000670300636 44.992149090917046),(6.176293162086378 44.99426030330258,6.176331 44.994376,6.176268 44.994667,6.175800822368291 44.99542324961939),(6.175539811554053 44.99538355500163,6.175494236884952 44.99502229238072),(6.173001469069881 45.00822157178093,6.173071 45.00847,6.173368 45.008657,6.173347 45.008955,6.173427 45.009131,6.173609 45.009308,6.173846 45.00943,6.174496 45.009338,6.174093 45.009646,6.173844 45.009744,6.173816 45.009875,6.173902 45.010096,6.173773 45.010677,6.173456 45.01141,6.173129 45.011818,6.172733 45.012125,6.172688 45.012231,6.172254 45.012391,6.17186 45.012694,6.171163 45.012986,6.170804 45.013,6.17044 45.013143,6.169967 45.013432,6.169476 45.013983,6.169179 45.014165,6.168483 45.014387,6.167944 45.014449,6.167318 45.014455,6.166489 45.01463,6.165849 45.014578,6.165035 45.014835,6.164344996242987 45.014986521095295),(6.150738567906862 45.006696259811434,6.150625 45.006155,6.150621 45.006124,6.150611 45.006043,6.150523 45.005545,6.150515 45.005517,6.150506 45.005477,6.150494 45.005442,6.150482 45.005363,6.150321 45.004589,6.15025831081042 45.004214839325186),(6.149741910856757 45.00145972669656,6.149682 45.001123,6.149595 45.000673,6.149561 45.000502,6.149557 45.000405,6.149513 45.000166,6.149485 45.000041,6.149393363735289 44.999638855241194),(6.118091328744284 45.01583756775923,6.116601475046816 45.01528425208066),(6.114338005806331 45.01444997130422,6.113832 45.014261,6.113015 45.013969,6.111713 45.013484,6.11108 45.013255,6.110941732469793 45.01320595096788),(6.121739493130988 45.02548025220449,6.121739 45.025484,6.121674 45.025691,6.121379 45.02585,6.121317 45.025974,6.121416 45.026138,6.121511124093213 45.026723031972494),(6.123633273010011 45.027052533949835,6.123711 45.027209,6.124223 45.027395,6.124281 45.027533,6.124495 45.027672,6.124588 45.027928,6.124763 45.027995,6.125218 45.028067,6.125719 45.028336,6.125751 45.02872,6.125865 45.029014,6.125822 45.029326,6.125904 45.029514,6.126289 45.029975,6.12638 45.03032,6.126333 45.030512,6.126375 45.030695,6.126417 45.030771,6.126543040086402 45.0308257674185),(6.126543040086402 45.0308257674185,6.126585 45.030844,6.126595 45.030885,6.126557155816932 45.030892945931676),(6.126557155816932 45.030892945931676,6.126314 45.030944,6.126475 45.031084,6.126276 45.031126,6.126207229076564 45.031288331365786),(6.126743342691102 45.031508266272816,6.126695 45.031374,6.12662 45.031165,6.126592 45.031108,6.126562 45.030916,6.126557155816932 45.030892945931676),(6.126557155816932 45.030892945931676,6.126543040086402 45.0308257674185),(6.126543040086402 45.0308257674185,6.126425 45.030264,6.126454 45.029973,6.126194 45.029237,6.125982 45.028494,6.126007 45.028341,6.125985 45.028107,6.125809 45.027455,6.125688 45.027105,6.125565 45.026959,6.125562 45.026906,6.125558 45.026857,6.125464 45.026473,6.125231 45.026108,6.125199924053171 45.02594984562775),(6.128443186044483 45.02373384478194,6.129205 45.023761,6.130256 45.023789,6.130985 45.023821,6.131056 45.023826,6.131647 45.023858,6.132069184439719 45.023867368864124),(6.117325441087703 44.99285446054421,6.117396 44.99317,6.11754 44.993731,6.11760737604471 44.99402474126279),(6.117977894920672 44.995640102968636,6.117982 44.995658,6.118193 44.996532,6.118329 44.997165,6.118426 44.997622,6.118618 44.998353,6.118686 44.998761,6.11889 44.999537,6.119116 45.000612,6.119304 45.001297,6.119316 45.001366,6.119347 45.001468,6.11939358960134 45.0016675149373))',)]
